country,leader,party,lr,president,term,startofterm,yearbegin,endofterm,yearend,speechtype,speechnum,codernum,rubricgrade,averagerubric,totalaverage,wb_region,region
Lithuania,Andrius Kubilius,Homeland Union - Christian Democrats,1,0,1,9-Dec-08,2008,13-Dec-12,2012,international,3,4,,0,0,Europe & Central Asia,Central and Eastern Europe
Lithuania,Andrius Kubilius,Homeland Union - Christian Democrats,1,0,1,9-Dec-08,2008,13-Dec-12,2012,famous,4,1,0,0,0,Europe & Central Asia,Central and Eastern Europe
Lithuania,Andrius Kubilius,Homeland Union - Christian Democrats,1,0,1,9-Dec-08,2008,13-Dec-12,2012,famous,4,2,0,0,0,Europe & Central Asia,Central and Eastern Europe
Lithuania,Andrius Kubilius,Homeland Union - Christian Democrats,1,0,1,9-Dec-08,2008,13-Dec-12,2012,famous,4,3,,0,0,Europe & Central Asia,Central and Eastern Europe
Lithuania,Andrius Kubilius,Homeland Union - Christian Democrats,1,0,1,9-Dec-08,2008,13-Dec-12,2012,famous,4,4,,0,0,Europe & Central Asia,Central and Eastern Europe
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,campaign,1,1,0,0,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,campaign,1,2,0,0,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,campaign,1,3,,0,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,campaign,1,4,,0,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,ribbon cutting,2,1,0,0,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,ribbon cutting,2,2,0,0,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,ribbon cutting,2,3,,0,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,ribbon cutting,2,4,,0,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,international,3,1,0,0,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,international,3,2,0,0,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,international,3,3,,0,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,international,3,4,,0,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,famous,4,1,0.2,0.1,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,famous,4,2,0,0.1,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,famous,4,3,,0.1,0.025,Latin America & Caribbean,Latin America & Caribbean
Colombia,Andrés Pastrana,Colombian Conservative Party,1,1,1,7-Aug-98,1998,7-Aug-02,2002,famous,4,4,,0.1,0.025,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,Campaign,1,1,1.7,1.7,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,Campaign,1,2,1.7,1.7,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,Campaign,1,3,,1.7,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,Campaign,1,4,,1.7,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,Famous,2,1,1.3,1.4,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,Famous,2,2,1.5,1.4,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,Famous,2,3,,1.4,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,Famous,2,4,,1.4,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,International,3,1,0,0.15,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,International,3,2,0.3,0.15,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,International,3,3,,0.15,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,International,3,4,,0.15,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,Ribboncutting,4,1,0.6,0.6,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,Ribboncutting,4,2,0.6,0.6,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,Ribboncutting,4,3,,0.6,0.9625,Latin America & Caribbean,Latin America & Caribbean
Mexico,Andrés Manuel López Obrador,National Regeneration Movement,-1,1,1,1-Dec-18,2019,,present,Ribboncutting,4,4,,0.6,0.9625,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,campaign,1,1,0,0,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,campaign,1,2,0,0,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,campaign,1,3,,0,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,campaign,1,4,,0,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,ribboncutting,2,1,0,0,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,ribboncutting,2,2,0,0,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,ribboncutting,2,3,,0,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,ribboncutting,2,4,,0,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,international,3,1,0,0,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,international,3,2,0,0,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,international,3,3,,0,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,international,3,4,,0,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,famous,4,1,1,0.5,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,famous,4,2,0,0.5,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,famous,4,3,,0.5,0.125,Latin America & Caribbean,Latin America & Caribbean
Guatemala,Álvaro Colom Caballero,National Unity of Hope,-1,1,1,14-Jan-08,2008,14-Jan-12,2011,famous,4,4,,0.5,0.125,Latin America & Caribbean,Latin America & Caribbean
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,campaign,1,1,1,1,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,campaign,1,2,1,1,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,campaign,1,3,,1,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,campaign,1,4,,1,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,ribbon cutting,2,1,0,0,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,ribbon cutting,2,2,0,0,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,ribbon cutting,2,3,,0,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,ribbon cutting,2,4,,0,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,international,3,1,2,1.5,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,international,3,2,1,1.5,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,international,3,3,,1.5,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,international,3,4,,1.5,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,famous,4,1,2,1.5,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,famous,4,2,1,1.5,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,famous,4,3,,1.5,1,Europe & Central Asia,Central Asia
Kyrgyzstan,Almazbek S. Atambayev,Social Democratic Party of Kyrgyzstan,-1,1,1,1-Dec-11,2012,24-Nov-17,2017,famous,4,4,,1.5,1,Europe & Central Asia,Central Asia
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,campaign,1,1,0,0,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,campaign,1,2,0,0,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,campaign,1,3,,0,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,campaign,1,4,,0,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,ribbon cutting,2,1,0,0,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,ribbon cutting,2,2,0,0,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,ribbon cutting,2,3,,0,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,ribbon cutting,2,4,,0,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,international,3,1,0,0,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,international,3,2,0,0,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,international,3,3,,0,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,international,3,4,,0,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,famous,4,1,0.7,0.6,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,famous,4,2,0.5,0.6,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,famous,4,3,,0.6,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Butkevicius,Social Democrat Party,-1,0,1,13-Dec-12,2012,13-Dec-16,2016,famous,4,4,,0.6,0.15,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,campaign,1,1,,,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,campaign,1,2,,,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,campaign,1,3,,,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,campaign,1,4,,,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,ribbon cutting,2,1,0,0,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,ribbon cutting,2,2,0,0,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,ribbon cutting,2,3,,0,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,ribbon cutting,2,4,,0,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,international,3,1,1,0.5,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,international,3,2,0,0.5,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,international,3,3,,0.5,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,international,3,4,,0.5,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,famous,4,1,0,0,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,famous,4,2,0,0,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,famous,4,3,,0,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Lithuania,Algirdas Brazauskas,Social Democrat Party,-1,0,1,29-Jun-01,2001,1-Jun-06,2006,famous,4,4,,0,0.1666666667,Europe & Central Asia,Central and Eastern Europe
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,campaign,1,1,,,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,campaign,1,2,,,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,campaign,1,3,,,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,campaign,1,4,,,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,ribboncutting,2,1,1,0.3333333333,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,ribboncutting,2,2,0,0.3333333333,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,ribboncutting,2,3,0,0.3333333333,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,ribboncutting,2,4,,0.3333333333,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,international,3,1,1,0.3333333333,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,international,3,2,0,0.3333333333,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,international,3,3,0,0.3333333333,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,international,3,4,,0.3333333333,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,famous,4,1,1,0.5,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,famous,4,2,0,0.5,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,famous,4,3,,0.5,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Ecuador,Alfredo Palacio,Independent,0,1,1,20-Apr-05,2005,15-Jan-07,2006,famous,4,4,,0.5,0.3888888889,Latin America & Caribbean,Latin America & Caribbean
Austria,Alfred Gusenbauer,Social Democratic Party of Austria,-1,0,1,11-Jan-07,2007,2-Dec-08,2008,campaign,1,1,0.8,0.8,0.2875,Europe & Central Asia,Western Europe
Austria,Alfred Gusenbauer,Social Democratic Party of Austria,-1,0,1,11-Jan-07,2007,2-Dec-08,2008,campaign,1,2,0.8,0.8,0.2875,Europe & Central Asia,Western Europe
Austria,Alfred Gusenbauer,Social Democratic Party of Austria,-1,0,1,11-Jan-07,2007,2-Dec-08,2008,campaign,1,3,,0.8,0.2875,Europe & Central Asia,Western Europe
Austria,Alfred Gusenbauer,Social Democratic Party of Austria,-1,0,1,11-Jan-07,2007,2-Dec-08,2008,campaign,1,4,,0.8,0.2875,Europe & Central Asia,Western Europe
Austria,Alfred Gusenbauer,Social Democratic Party of Austria,-1,0,1,11-Jan-07,2007,2-Dec-08,2008,ribbon cutting,2,1,0,0,0.2875,Europe & Central Asia,Western Europe
